Order_ID,Order_Date,Product,Category,Sales,Profit,Quantity,Discount,Customer_ID
354,01-01-2023,Tennis Racket,Sports,83.81,19.81,4,0.11,CUST1484
355,13-07-2023,Tennis Racket,Sports,721.63,174.02,10,0.34,CUST4267
356,22-02-2023,Sneakers,Clothing,509.6,142.37,3,0.35,CUST8708
357,29-11-2023,Dress,Clothing,474.96,28.93,2,0.1,CUST5058
358,04-11-2023,Lamp,Home Decor,185.61,48.17,3,0.21,CUST2693
359,06-08-2023,Milk,Groceries,840.76,183.38,10,0.03,CUST8923
360,20-03-2023,Yoga Mat,Sports,768.59,169.98,7,0,CUST9983
361,15-05-2023,Cushion,Home Decor,791.27,116.91,10,0.26,CUST9778
362,03-04-2023,Vegetables,Groceries,822.76,47.33,7,0.44,CUST7295
363,01-04-2023,Rice,Groceries,41.25,11.97,10,0.42,CUST5567
364,20-08-2023,Sneakers,Clothing,649.99,57.66,2,0.38,CUST2364
365,16-11-2023,Treadmill,Sports,552.37,163.88,8,0.33,CUST2920
366,18-03-2023,Jacket,Clothing,450.04,125.07,4,0.11,CUST8252
367,21-02-2023,Cushion,Home Decor,807.35,211.79,2,0.36,CUST2714
368,12-11-2023,Treadmill,Sports,630.66,90.92,7,0.18,CUST2975
369,12-12-2023,Treadmill,Sports,872.79,55.46,7,0.48,CUST1359
370,17-06-2023,Sneakers,Clothing,727,90.51,9,0.27,CUST4232
371,27-03-2023,Sneakers,Clothing,826.1,183.75,3,0.29,CUST2848
372,12-11-2023,Milk,Groceries,402.96,107.36,5,0.24,CUST1405
373,03-06-2023,Tablet,Electronics,113.11,16.62,4,0.25,CUST1152
374,14-11-2023,T-Shirt,Clothing,731.12,93.6,1,0.21,CUST3156
375,17-10-2023,Smartphone,Electronics,31.97,4.27,1,0.43,CUST2636
376,08-02-2023,Jeans,Clothing,324.67,81.76,7,0.12,CUST1627
377,28-05-2023,Jacket,Clothing,929.2,131.43,9,0.03,CUST9146
378,30-05-2023,Football,Sports,632.14,146.42,7,0.22,CUST4913
379,13-11-2023,T-Shirt,Clothing,614.7,158.37,6,0.04,CUST5779
380,01-03-2023,Jeans,Clothing,451.12,108.08,4,0.28,CUST2388
381,06-04-2023,Dress,Clothing,338.92,45.31,7,0.27,CUST3534
382,25-09-2023,Lamp,Home Decor,779.47,47.85,10,0.19,CUST6196
383,14-06-2023,Jacket,Clothing,383.38,40.16,8,0.3,CUST5823
384,09-10-2023,Headphones,Electronics,330.96,56.06,6,0.39,CUST6640
385,01-06-2023,Carpet,Home Decor,581.65,140.82,7,0.06,CUST4995
386,16-09-2023,Football,Sports,522.29,90.14,8,0.47,CUST3845
387,07-11-2023,Curtains,Home Decor,395.7,50.71,2,0.49,CUST6983
388,17-07-2023,Cushion,Home Decor,809.5,60.43,10,0.18,CUST4176
389,03-12-2023,Laptop,Electronics,52.7,9.7,3,0.28,CUST8152
390,13-10-2023,Laptop,Electronics,811.22,118.95,10,0.3,CUST3813
391,06-11-2023,Eggs,Groceries,348.93,46.68,5,0.47,CUST2784
392,23-01-2023,Milk,Groceries,554.74,139.76,3,0.15,CUST2151
393,08-07-2023,T-Shirt,Clothing,111.2,20.33,3,0.45,CUST1740
394,12-12-2023,Eggs,Groceries,774.06,195.65,9,0.35,CUST9708
395,05-11-2023,Sneakers,Clothing,684.64,56.46,2,0.09,CUST6003
396,23-01-2023,Lamp,Home Decor,689.7,166.06,4,0.39,CUST8168
397,27-12-2023,Laptop,Electronics,342.58,27.49,2,0.1,CUST3715
398,24-08-2023,Carpet,Home Decor,555.65,66.79,6,0.15,CUST4919
399,07-05-2023,Rice,Groceries,850.59,94.89,6,0.19,CUST5671
400,25-10-2023,Laptop,Electronics,15.05,3.74,2,0.17,CUST5084
401,06-10-2023,Rice,Groceries,124.48,13.92,10,0.16,CUST1867
402,17-10-2023,Eggs,Groceries,742.13,194.9,1,0.29,CUST7712
403,03-11-2023,Milk,Groceries,348.29,102.89,7,0.19,CUST8249
404,10-01-2023,Football,Sports,724.77,96.31,7,0.4,CUST6398
405,30-05-2023,Tablet,Electronics,999.42,246.29,6,0.08,CUST9400
406,02-11-2023,Treadmill,Sports,969.53,68.59,9,0.45,CUST1980
407,26-08-2023,T-Shirt,Clothing,176.78,12.85,2,0.25,CUST2725
408,15-04-2023,Dress,Clothing,807.34,214.65,5,0.03,CUST1461
409,25-08-2023,Carpet,Home Decor,635.91,184.48,2,0.15,CUST3028
410,19-12-2023,Eggs,Groceries,912.25,208.83,9,0.13,CUST6110
411,14-02-2023,Jeans,Clothing,415.43,111.18,3,0.39,CUST4089
412,23-08-2023,Laptop,Electronics,129.16,31.25,5,0.17,CUST1690
413,12-09-2023,Football,Sports,82.38,6.9,7,0.14,CUST8298
414,28-06-2023,Sneakers,Clothing,902.18,123.97,1,0.18,CUST7153
415,12-02-2023,Wall Art,Home Decor,732.74,212.67,4,0.07,CUST9235
416,13-01-2023,Rice,Groceries,788.87,97.51,2,0.15,CUST9908
417,14-01-2023,Tennis Racket,Sports,960.01,175.57,10,0.02,CUST6585
418,20-07-2023,Jacket,Clothing,949.35,226.29,5,0.07,CUST9395
419,15-12-2023,Dumbbells,Sports,861.73,125.75,10,0.35,CUST1511
420,10-05-2023,Dumbbells,Sports,548.2,55.66,4,0.07,CUST5221
421,22-08-2023,Laptop,Electronics,214.14,17.76,9,0.05,CUST6078
422,16-01-2023,Rice,Groceries,987.88,285.66,1,0.4,CUST3184
423,13-02-2023,Curtains,Home Decor,972.72,258.94,9,0.13,CUST6206
424,15-02-2023,Smartwatch,Electronics,718.43,113.28,1,0.23,CUST8990
425,12-02-2023,Curtains,Home Decor,586.49,156.56,10,0.15,CUST3665
426,28-09-2023,Treadmill,Sports,782.43,203.97,10,0.48,CUST5442
427,05-06-2023,Headphones,Electronics,933.35,106.4,2,0.36,CUST7087
428,31-12-2023,Tennis Racket,Sports,416.01,26.73,6,0.38,CUST7071
429,29-07-2023,Jeans,Clothing,341.65,57.21,1,0.3,CUST8625
430,05-06-2023,Dress,Clothing,118.83,24.57,6,0.34,CUST2060
431,17-02-2023,Cushion,Home Decor,64.41,13.65,3,0,CUST2698
432,19-03-2023,Sneakers,Clothing,672.64,193.34,4,0,CUST3667
433,26-05-2023,Rice,Groceries,717,212.36,5,0.49,CUST6733
434,20-06-2023,Headphones,Electronics,258.66,21.74,7,0.4,CUST6401
435,25-12-2023,Laptop,Electronics,688.63,99.52,1,0.29,CUST3326
436,03-09-2023,Bread,Groceries,437.08,130.5,2,0.45,CUST8298
437,18-04-2023,Cushion,Home Decor,205.74,17.75,5,0.15,CUST8424
438,12-08-2023,Tablet,Electronics,825.08,121.31,2,0.42,CUST6754
439,04-06-2023,Laptop,Electronics,748.43,125.62,6,0.09,CUST6704
440,20-09-2023,Smartwatch,Electronics,367.61,37.94,4,0.28,CUST3987
441,13-06-2023,Smartphone,Electronics,169.02,36.2,5,0.04,CUST6005
442,30-06-2023,Dress,Clothing,178.25,12.7,2,0.36,CUST6788
443,08-07-2023,Yoga Mat,Sports,18.54,3.76,10,0.24,CUST6366
444,26-07-2023,Curtains,Home Decor,607.4,131.92,6,0.46,CUST9410
445,06-11-2023,Wall Art,Home Decor,925.26,238.53,2,0.49,CUST8703
446,19-07-2023,Wall Art,Home Decor,980.27,168.42,8,0.07,CUST9665
447,02-07-2023,Bread,Groceries,261.38,45.85,7,0.08,CUST5784
448,27-05-2023,Curtains,Home Decor,448.12,102.86,10,0.33,CUST3458
449,06-03-2023,Headphones,Electronics,972.37,77.32,5,0.12,CUST5675
450,28-02-2023,Dress,Clothing,380.42,75.36,4,0.38,CUST8312
451,15-06-2023,Rice,Groceries,832.01,63.67,1,0.26,CUST8464
452,13-08-2023,Tennis Racket,Sports,440.76,105.15,7,0.08,CUST8729
453,14-01-2023,Football,Sports,351.67,32.88,4,0.18,CUST7153
454,07-01-2023,Headphones,Electronics,313.56,72.26,1,0.35,CUST8996
455,26-07-2023,Dress,Clothing,375.29,33.62,10,0.24,CUST6022
456,28-10-2023,Rice,Groceries,667.85,94.53,4,0.02,CUST1368
457,12-12-2023,Milk,Groceries,103.99,30.86,10,0.02,CUST2841
458,21-06-2023,Cushion,Home Decor,95.99,20.13,7,0.06,CUST8019
459,03-09-2023,Smartwatch,Electronics,604.71,40.34,5,0.26,CUST9739
460,07-02-2023,Rice,Groceries,82.53,10.47,4,0.46,CUST3542
461,01-01-2023,Carpet,Home Decor,746.41,187.89,8,0.49,CUST6879
462,11-11-2023,Headphones,Electronics,248.11,43.7,4,0.09,CUST9400
463,12-08-2023,Wall Art,Home Decor,888.69,172.77,8,0.15,CUST9387
464,04-01-2023,Jeans,Clothing,768.19,196.51,1,0.5,CUST8675
465,20-12-2023,Lamp,Home Decor,716,167.55,8,0.19,CUST3733
466,14-03-2023,Headphones,Electronics,393.71,89.56,2,0.21,CUST8650
467,15-10-2023,Bread,Groceries,810.02,94.72,2,0.14,CUST5179
468,24-09-2023,Smartwatch,Electronics,903.18,199.97,9,0.37,CUST3266
469,01-09-2023,Smartphone,Electronics,932.08,54.07,6,0.34,CUST4333
470,21-12-2023,Lamp,Home Decor,856.88,136.71,8,0.36,CUST7910
471,15-05-2023,Dress,Clothing,369.82,41.98,6,0.38,CUST9062
472,01-08-2023,Laptop,Electronics,50.18,11.48,8,0.29,CUST3163
473,17-04-2023,Sneakers,Clothing,585.78,174.28,6,0.1,CUST3381
474,04-02-2023,Treadmill,Sports,831.57,66.94,5,0.3,CUST8911
475,19-03-2023,Lamp,Home Decor,885.79,121.87,7,0.47,CUST3552
476,11-03-2023,Tennis Racket,Sports,383.28,104.23,9,0.09,CUST2629
477,13-02-2023,Lamp,Home Decor,18.11,1.83,4,0.24,CUST3380
478,30-08-2023,Dress,Clothing,29.55,6.59,2,0.01,CUST4613
479,17-06-2023,Tennis Racket,Sports,878.51,187.67,10,0.4,CUST2327
480,19-09-2023,Sneakers,Clothing,259.2,15.34,9,0.1,CUST4075
481,20-07-2023,Rice,Groceries,737.91,113.63,8,0.04,CUST3075
482,19-07-2023,T-Shirt,Clothing,190.34,12.37,10,0.37,CUST8325
483,22-03-2023,T-Shirt,Clothing,625.98,51.04,10,0.5,CUST9067
484,28-10-2023,Sneakers,Clothing,765.68,205.4,6,0.33,CUST2918
485,07-10-2023,Wall Art,Home Decor,946.75,195.45,3,0.28,CUST1331
486,31-03-2023,Sneakers,Clothing,62.83,4.29,4,0.32,CUST7806
487,01-05-2023,Wall Art,Home Decor,676.93,122.87,1,0.48,CUST2565
488,28-07-2023,Dumbbells,Sports,572.67,110.42,3,0.34,CUST8352
489,30-07-2023,Laptop,Electronics,903.61,265.67,6,0.41,CUST6527
490,08-06-2023,Vegetables,Groceries,601.47,70.68,4,0.01,CUST6566
491,26-07-2023,Football,Sports,650.9,100.08,5,0.28,CUST3817
492,26-06-2023,Wall Art,Home Decor,899.89,138.54,6,0.17,CUST7402
493,16-11-2023,Cushion,Home Decor,425.89,106.2,2,0.1,CUST4435
494,23-07-2023,Cushion,Home Decor,212.62,13,5,0.15,CUST7310
495,08-10-2023,Wall Art,Home Decor,207.12,51.55,10,0.27,CUST5507
496,01-01-2024,Vegetables,Groceries,204.2,33.03,1,0.14,CUST2795
497,15-11-2023,Jacket,Clothing,795.34,86,6,0.19,CUST7631
498,25-11-2023,Dumbbells,Sports,441.79,40.55,1,0.23,CUST2902
499,23-12-2023,Bread,Groceries,99.92,29,5,0.15,CUST6486
500,28-05-2023,Wall Art,Home Decor,436.47,93.48,10,0.34,CUST6345
501,26-07-2023,Rice,Groceries,117.2,30.81,1,0.24,CUST6255
502,27-08-2023,Bread,Groceries,495.51,32.78,4,0.2,CUST4554
503,04-06-2023,Eggs,Groceries,718.53,146.68,3,0.05,CUST1189
504,21-08-2023,Curtains,Home Decor,521.68,62.82,4,0.04,CUST7301
505,11-03-2023,Milk,Groceries,853.19,91.98,2,0.22,CUST1914
506,17-08-2023,Curtains,Home Decor,373.22,65.59,1,0.36,CUST7647
507,23-07-2023,Treadmill,Sports,397.64,20.42,10,0.38,CUST2028
508,06-05-2023,Cushion,Home Decor,23.17,2.18,10,0.27,CUST2846
509,16-12-2023,Yoga Mat,Sports,267.37,63.21,4,0.34,CUST4406
510,15-01-2023,Headphones,Electronics,370.69,101.32,6,0.07,CUST7268
511,02-06-2023,Bread,Groceries,322.26,67.03,10,0.41,CUST2176
512,08-02-2023,Cushion,Home Decor,844.41,203.49,3,0.21,CUST2332
513,17-12-2023,Sneakers,Clothing,769.43,148.56,2,0.39,CUST3109
514,18-06-2023,Tablet,Electronics,486,65.61,7,0.28,CUST6096
515,29-08-2023,Bread,Groceries,772.07,73.54,9,0.48,CUST1747
516,25-03-2023,Dress,Clothing,68.66,18.11,3,0.27,CUST4668
517,19-08-2023,Lamp,Home Decor,804.8,202.73,5,0.12,CUST9642
518,12-11-2023,Smartphone,Electronics,740.45,139.3,8,0.12,CUST4845
519,13-11-2023,Smartwatch,Electronics,414.37,111.33,1,0.39,CUST6974
520,06-02-2023,Vegetables,Groceries,379.03,73.66,3,0.46,CUST6003
521,17-11-2023,Smartwatch,Electronics,372.84,27.12,8,0.04,CUST5168
522,01-01-2024,Milk,Groceries,638.72,139.36,4,0.19,CUST3520
523,22-11-2023,Vegetables,Groceries,823.47,66.78,1,0.37,CUST2377
524,31-03-2023,Lamp,Home Decor,552.05,146.29,6,0.44,CUST1905
525,23-02-2023,Jacket,Clothing,640.77,161.06,3,0.41,CUST8874
526,14-01-2023,Football,Sports,652.83,143.78,7,0.29,CUST8367
527,18-10-2023,Yoga Mat,Sports,956.3,265.45,4,0.33,CUST2554
528,11-11-2023,Headphones,Electronics,144.94,41.29,10,0.23,CUST3076
529,10-04-2023,Milk,Groceries,977.46,199.92,6,0.1,CUST2271
530,24-08-2023,Smartwatch,Electronics,927.33,174.53,4,0.02,CUST5482
531,21-06-2023,Jacket,Clothing,892.59,53.58,5,0.35,CUST5646
532,13-04-2023,Rice,Groceries,878.07,76.29,2,0.48,CUST7452
533,26-12-2023,Jeans,Clothing,223.38,65.55,6,0.1,CUST3200
534,10-03-2023,Tennis Racket,Sports,500.21,121.1,7,0.33,CUST6617
535,16-02-2023,Yoga Mat,Sports,911.17,126.41,1,0.23,CUST8999
536,12-03-2023,Milk,Groceries,981.77,218.08,3,0.49,CUST1459
537,15-06-2023,T-Shirt,Clothing,827.31,162.99,1,0.25,CUST1040
538,08-08-2023,Dumbbells,Sports,466.22,68.52,7,0.42,CUST4742
539,29-04-2023,Football,Sports,504.69,36.65,5,0.35,CUST4313
540,06-07-2023,T-Shirt,Clothing,716.06,211.39,3,0.35,CUST4571
541,20-03-2023,Treadmill,Sports,432.78,39.85,4,0.11,CUST6985
542,24-07-2023,Milk,Groceries,478.05,27.9,2,0.16,CUST9743
543,14-04-2023,Yoga Mat,Sports,629.51,148.51,1,0.25,CUST8432
544,21-01-2023,Tablet,Electronics,865.84,149.76,3,0.1,CUST3962
545,09-05-2023,T-Shirt,Clothing,773.94,148.52,1,0.11,CUST3466
546,14-05-2023,Laptop,Electronics,611.26,116.39,10,0.21,CUST4074
547,23-09-2023,Carpet,Home Decor,466.92,118.53,10,0.13,CUST6788
548,04-06-2023,Smartwatch,Electronics,756.95,70.05,8,0.01,CUST9648
549,03-06-2023,Eggs,Groceries,47.22,3.34,7,0.29,CUST9695
550,13-08-2023,Bread,Groceries,414.37,47.81,9,0.08,CUST1353
551,10-05-2023,Dress,Clothing,370.44,37.8,1,0.47,CUST9699
552,12-06-2023,Jeans,Clothing,545.81,68.41,9,0.43,CUST2475
553,12-05-2023,Laptop,Electronics,91.53,23.52,6,0.24,CUST3573
554,22-08-2023,Curtains,Home Decor,792.96,52.58,5,0.14,CUST9216
555,21-07-2023,Jeans,Clothing,391,56.6,9,0.39,CUST2331
556,22-10-2023,Tablet,Electronics,634.01,43.81,8,0.2,CUST6480
557,01-09-2023,Bread,Groceries,929.05,217,9,0.45,CUST6303
558,23-07-2023,Laptop,Electronics,305.97,39.14,9,0.38,CUST1415
559,25-12-2023,Carpet,Home Decor,39.44,10.72,7,0.33,CUST3314
560,16-12-2023,Jacket,Clothing,238.49,36.98,9,0.41,CUST5473
561,14-04-2023,Vegetables,Groceries,942.34,173.16,8,0.5,CUST4693
562,15-08-2023,Curtains,Home Decor,435.52,102.9,1,0.32,CUST6476
563,09-10-2023,Bread,Groceries,979.53,165.52,4,0.46,CUST5109
564,02-07-2023,Laptop,Electronics,277.54,32.08,4,0.4,CUST7572
565,25-04-2023,Rice,Groceries,599.35,81.89,7,0.17,CUST8524
566,19-08-2023,Tennis Racket,Sports,682.08,161.12,4,0.21,CUST1311
567,06-05-2023,Yoga Mat,Sports,24.6,5.02,1,0.28,CUST9467
568,30-10-2023,Smartwatch,Electronics,697.79,96.6,6,0.14,CUST7836
569,24-05-2023,Curtains,Home Decor,163.8,44.15,9,0.1,CUST2744
570,17-07-2023,Dumbbells,Sports,255.75,42.37,3,0.42,CUST1740
571,17-01-2023,Rice,Groceries,186.33,31.4,2,0.1,CUST2858
572,05-05-2023,Curtains,Home Decor,139.19,10.3,5,0.11,CUST8701
573,22-05-2023,Yoga Mat,Sports,969.05,55.2,9,0.09,CUST5480
574,05-10-2023,Jeans,Clothing,975.35,86.83,4,0.36,CUST7315
575,25-07-2023,Smartphone,Electronics,986.53,175.74,6,0.05,CUST9945
576,02-09-2023,Vegetables,Groceries,157.49,15.16,1,0.26,CUST9468
577,19-03-2023,Dress,Clothing,702.94,131.7,5,0.33,CUST5943
578,14-11-2023,Vegetables,Groceries,611.24,156.04,9,0.4,CUST5512
579,27-12-2023,Jacket,Clothing,144.88,42.84,5,0.18,CUST4375
580,28-10-2023,Dumbbells,Sports,20.17,3.04,1,0.47,CUST2065
581,26-09-2023,Wall Art,Home Decor,720.72,164.42,4,0.48,CUST2875
582,06-12-2023,Tablet,Electronics,655.91,83.71,2,0.01,CUST7973
583,01-07-2023,Sneakers,Clothing,255.15,73.03,8,0.25,CUST2637
584,20-03-2023,Milk,Groceries,654.53,127.94,1,0.06,CUST1489
585,14-01-2023,Jacket,Clothing,806.25,123.61,1,0.29,CUST9429
586,19-05-2023,Jacket,Clothing,437.38,90.73,5,0.16,CUST6979
587,23-09-2023,T-Shirt,Clothing,700.11,197.21,6,0.4,CUST3217
588,24-04-2023,Tennis Racket,Sports,181.38,42.41,8,0.16,CUST1978
589,08-12-2023,Eggs,Groceries,713.59,141.85,7,0.13,CUST9504
590,21-11-2023,Dumbbells,Sports,841.01,70.25,6,0.2,CUST5461
591,26-07-2023,Sneakers,Clothing,225.64,44.98,8,0.36,CUST4011
592,12-03-2023,Tablet,Electronics,273.16,81.75,5,0.22,CUST3011
593,15-03-2023,Dumbbells,Sports,573.9,34.18,5,0.22,CUST3979
594,09-12-2023,Carpet,Home Decor,108.95,26.22,7,0.2,CUST6466
595,09-09-2023,Smartphone,Electronics,596.92,101.08,4,0.46,CUST1961
596,01-06-2023,Sneakers,Clothing,447.89,81.82,5,0.17,CUST8388
597,21-08-2023,Laptop,Electronics,139.93,9.2,8,0.32,CUST3892
598,15-08-2023,Laptop,Electronics,540.8,62.49,1,0.31,CUST1593
599,20-06-2023,Football,Sports,734.9,67.21,1,0.17,CUST4260
600,20-12-2023,Wall Art,Home Decor,322.57,24.25,9,0.25,CUST6512
601,13-07-2023,Football,Sports,299.38,61.09,5,0.23,CUST5577
602,02-02-2023,Bread,Groceries,68.58,10.6,6,0.33,CUST1477
603,15-04-2023,Tablet,Electronics,572.46,29.61,8,0.26,CUST4700
604,28-03-2023,Cushion,Home Decor,175.82,44.3,2,0.07,CUST5034
605,27-05-2023,T-Shirt,Clothing,483.86,115.76,9,0.2,CUST6525
606,06-03-2023,Jacket,Clothing,788.51,120.37,10,0.34,CUST4415
607,27-11-2023,Dumbbells,Sports,22.03,5.96,10,0.26,CUST8370
608,21-04-2023,Dress,Clothing,746.93,87.3,6,0.49,CUST3002
609,10-09-2023,Football,Sports,482.78,81.04,10,0.07,CUST6857
610,28-08-2023,Jacket,Clothing,930.13,153.44,6,0.27,CUST6798
611,22-04-2023,Bread,Groceries,94.04,12.02,5,0.38,CUST2355
612,10-11-2023,Sneakers,Clothing,239.43,16.99,2,0.09,CUST1544
613,29-08-2023,Yoga Mat,Sports,641.71,84.55,6,0.22,CUST6330
614,30-03-2023,Wall Art,Home Decor,316.99,76.19,5,0.33,CUST2434
615,28-07-2023,Smartphone,Electronics,292.94,78.28,6,0.23,CUST6435
616,18-01-2023,Carpet,Home Decor,477.46,46.78,2,0.09,CUST8771
617,19-05-2023,Rice,Groceries,932.63,174.09,8,0.12,CUST5622
618,02-06-2023,Eggs,Groceries,860.57,100.4,6,0.01,CUST4237
619,10-11-2023,Vegetables,Groceries,317.21,90.87,10,0.29,CUST8837
620,09-05-2023,Eggs,Groceries,851.7,186.93,2,0.18,CUST1426
621,16-07-2023,Dumbbells,Sports,506.42,139.07,7,0.12,CUST7818
622,01-09-2023,Cushion,Home Decor,308.17,73.42,2,0.07,CUST2944
623,28-04-2023,Curtains,Home Decor,165.69,20.13,9,0.08,CUST6239
624,14-03-2023,Vegetables,Groceries,166.7,13.18,9,0,CUST5713
625,13-10-2023,Bread,Groceries,897.72,107.09,1,0.22,CUST3481
626,20-05-2023,Smartwatch,Electronics,158.62,13.23,8,0.17,CUST4087
627,14-04-2023,Smartwatch,Electronics,897.38,106.85,4,0.48,CUST2839
628,18-06-2023,Eggs,Groceries,42.08,10.2,5,0.08,CUST9879
629,05-12-2023,Curtains,Home Decor,614.97,87.53,7,0.06,CUST9404
630,04-06-2023,Eggs,Groceries,288.72,31.72,1,0.45,CUST6532
631,30-08-2023,Dress,Clothing,143.55,27.39,2,0.15,CUST9845
632,28-12-2023,Smartwatch,Electronics,337.2,32.57,8,0.46,CUST2817
633,10-07-2023,Smartwatch,Electronics,228.03,63.22,2,0.18,CUST9107
634,01-09-2023,Wall Art,Home Decor,856.58,192.89,2,0.44,CUST1735
635,15-11-2023,Cushion,Home Decor,396.02,112.16,7,0.19,CUST8999
636,14-05-2023,Cushion,Home Decor,228.99,62.14,2,0.18,CUST2864
637,18-06-2023,Headphones,Electronics,742.51,204.02,3,0.46,CUST2109
638,26-07-2023,Lamp,Home Decor,586.65,50.3,6,0.2,CUST1536
639,01-08-2023,Smartphone,Electronics,27.82,1.4,4,0.16,CUST2303
640,22-03-2023,Milk,Groceries,400.1,80.97,8,0.41,CUST3291
641,27-08-2023,Laptop,Electronics,48.7,6.01,1,0.42,CUST1789
642,20-06-2023,Vegetables,Groceries,129.76,16.54,1,0.06,CUST2980
643,11-05-2023,T-Shirt,Clothing,865.82,187.44,10,0.36,CUST6972
644,30-09-2023,Tablet,Electronics,359.99,77.95,1,0.34,CUST1036
645,15-03-2023,Milk,Groceries,713.97,76.67,5,0.36,CUST6256
646,05-01-2023,T-Shirt,Clothing,859.98,59.23,1,0.28,CUST6478
647,26-06-2023,Headphones,Electronics,40.73,5.27,7,0.17,CUST6656
648,10-10-2023,Jeans,Clothing,800.65,151.48,4,0.37,CUST2050
649,28-12-2023,Sneakers,Clothing,417.79,49.32,8,0,CUST1532
650,12-01-2023,Rice,Groceries,525.45,140.77,6,0.29,CUST1986
651,16-02-2023,Carpet,Home Decor,43.7,8.13,10,0.14,CUST3845
652,27-11-2023,Tablet,Electronics,13.82,3.74,1,0.48,CUST9126
653,29-05-2023,Sneakers,Clothing,188.26,18.69,9,0.1,CUST8136
654,25-12-2023,Yoga Mat,Sports,748.26,172.88,8,0.32,CUST5530
655,02-08-2023,Smartwatch,Electronics,149.57,8.36,6,0.16,CUST4935
656,25-05-2023,Tablet,Electronics,970.84,212.67,3,0.16,CUST9722
657,02-09-2023,Tennis Racket,Sports,806.64,72.85,2,0.22,CUST9575
658,31-08-2023,Headphones,Electronics,267.84,21.23,8,0.2,CUST2746
659,12-09-2023,Curtains,Home Decor,307.85,83.96,2,0,CUST8523
660,28-11-2023,Wall Art,Home Decor,523.68,106.91,5,0.02,CUST2962
661,26-06-2023,Vegetables,Groceries,122.34,21.14,6,0.43,CUST1572
662,12-06-2023,Treadmill,Sports,455.73,119.01,9,0.28,CUST4098
663,27-07-2023,Headphones,Electronics,713.16,55.98,5,0.02,CUST3896
664,28-09-2023,Smartphone,Electronics,41.38,2.2,3,0.31,CUST4514
665,20-02-2023,Rice,Groceries,230.17,45.78,1,0.17,CUST6101
666,11-02-2023,Lamp,Home Decor,671.25,145.44,4,0.08,CUST8728
667,18-09-2023,Treadmill,Sports,99.31,6.03,8,0.42,CUST1141
668,14-09-2023,Smartphone,Electronics,909.61,261.41,1,0.42,CUST8673
669,01-01-2024,Smartphone,Electronics,642.83,49.69,9,0.28,CUST3519
670,24-02-2023,Sneakers,Clothing,815.81,233.27,2,0.03,CUST3317
671,14-07-2023,Jacket,Clothing,136.85,12.61,4,0.21,CUST5720
672,14-08-2023,T-Shirt,Clothing,839.18,79.92,8,0.04,CUST5950
673,22-12-2023,Sneakers,Clothing,619.18,178,1,0.05,CUST7600
674,25-12-2023,Eggs,Groceries,626.78,44.03,7,0.06,CUST6598
675,26-12-2023,Bread,Groceries,805.85,105.61,6,0.5,CUST1998
676,25-10-2023,Carpet,Home Decor,489.18,56.73,4,0.31,CUST7271
677,30-09-2023,Tablet,Electronics,486.59,87.01,3,0.15,CUST6017
678,09-08-2023,Bread,Groceries,869.97,175.74,1,0.48,CUST7834
679,07-07-2023,Bread,Groceries,890.63,151.58,3,0.24,CUST2339
680,10-05-2023,Carpet,Home Decor,794,217.62,2,0.07,CUST1161
681,20-06-2023,Milk,Groceries,475.86,38.33,7,0.12,CUST1924
682,08-12-2023,Dumbbells,Sports,868.55,149.16,3,0.21,CUST7990
683,19-01-2023,Jeans,Clothing,199.62,27.39,2,0.16,CUST4220
684,05-06-2023,Cushion,Home Decor,608.94,96.65,3,0.02,CUST2610
685,31-12-2023,Yoga Mat,Sports,949.16,164.47,9,0.34,CUST4356
686,01-01-2023,Wall Art,Home Decor,842.61,140.42,8,0.05,CUST2776
687,11-06-2023,Dumbbells,Sports,557.85,62.96,9,0.21,CUST7388
688,23-04-2023,Rice,Groceries,303.12,16.05,8,0.17,CUST6931
689,17-07-2023,Cushion,Home Decor,480.6,114.46,1,0.46,CUST6389
690,06-07-2023,Football,Sports,161.95,26.7,4,0.44,CUST1597
691,09-03-2023,Treadmill,Sports,111.93,29.67,1,0.05,CUST9798
692,11-05-2023,Curtains,Home Decor,495,92.16,10,0.01,CUST3523
693,19-08-2023,Tablet,Electronics,454.97,39.67,1,0.37,CUST4728
694,29-06-2023,Treadmill,Sports,954.21,97.62,5,0.28,CUST9617
695,19-02-2023,Headphones,Electronics,806.68,65.51,9,0.13,CUST3335
696,04-04-2023,Milk,Groceries,850.88,179.78,8,0.05,CUST5005
697,22-02-2023,Sneakers,Clothing,67.99,12.67,2,0.16,CUST4943
698,18-11-2023,Sneakers,Clothing,45.44,10.72,10,0.11,CUST8265
699,01-05-2023,Tablet,Electronics,364.92,25.16,6,0.2,CUST6420
700,08-01-2023,Football,Sports,915.31,202.56,1,0.14,CUST8457
701,03-05-2023,Tennis Racket,Sports,905.23,63.11,1,0.11,CUST9565
702,26-11-2023,Carpet,Home Decor,737.44,173.42,3,0.2,CUST6178
703,16-05-2023,T-Shirt,Clothing,122.46,7.12,6,0.09,CUST7046
704,16-05-2023,Tennis Racket,Sports,749.28,106.5,7,0.4,CUST6393
705,26-08-2023,Tablet,Electronics,495.71,123.93,5,0.39,CUST8148
706,26-02-2023,Sneakers,Clothing,223.17,59.2,10,0.22,CUST2251
707,11-08-2023,Wall Art,Home Decor,817.31,238.76,1,0.17,CUST4055
708,29-05-2023,Jacket,Clothing,714.29,145.13,2,0.16,CUST7004
